Bid,NumberOfTrumpCards,ValueOfTrumpCards,ValueOfNonTrumpCards,NumberOfAces,NumberOfTwos,StdDevOfNonTrump,Mean,MeanNonTrump,MeanTrump,CardsInHand
4,2,19,63,0,0,4.155,8.2,7.875,9.5,11_12_13_16_29_30_33_36_45_52
5,3,29,58,2,0,3.817,8.7,8.28571428571429,9.66666666666667,5_7_16_25_27_34_35_40_43_50
4,4,19,40,0,2,3.445,5.9,6.66666666666667,4.75,8_15_20_30_33_38_41_42_43_49
4,1,13,72,0,0,3.571,8.5,8,13,4_5_11_13_22_25_30_31_35_52
4,1,14,70,1,0,3.153,8.4,7.77777777777778,14,7_9_12_17_19_26_30_33_34_40
3,0,0,68,1,2,3.795,6.8,6.8,0,8_10_15_20_27_28_29_32_33_35
6,2,20,76,3,0,4.472,9.6,9.5,10,1_6_12_14_20_27_29_32_47_51
5,3,19,69,1,2,4.375,8.8,9.85714285714286,6.33333333333333,1_13_15_19_23_24_26_41_47_48
7,6,61,47,1,0,1.5,10.8,11.75,10.1666666666667,13_23_24_39_40_45_46_49_50_52
3,0,0,79,0,1,3.725,7.9,7.9,0,4_7_9_12_15_20_30_36_37_39
6,3,24,70,1,0,3.83,9.4,10,8,1_7_16_25_26_36_37_44_47_50
3,3,18,46,0,1,2.82,6.4,6.57142857142857,6,7_29_30_31_33_35_37_41_44_50
6,3,29,63,1,0,3.742,9.2,9,9.66666666666667,1_7_18_23_30_37_38_46_49_51
4,3,19,53,1,1,4.077,7.2,7.57142857142857,6.33333333333333,7_15_23_27_30_32_36_44_45_47
5,3,23,56,0,0,3.416,7.9,8,7.66666666666667,13_18_19_21_30_34_38_43_46_51
4,2,19,63,0,0,3.271,8.2,7.875,9.5,4_20_21_24_30_32_36_39_47_50
7,5,48,44,2,0,5.541,9.2,8.8,9.6,1_3_14_16_23_43_48_49_51_52
4,2,5,65,0,1,2.949,7,8.125,2.5,5_9_13_17_19_22_35_36_41_42
4,2,21,63,1,0,3.563,8.4,7.875,10.5,4_7_11_17_18_22_27_35_49_50
4,2,14,66,1,1,4.097,8,8.25,7,1_7_18_25_28_32_34_38_42_50
5,3,34,47,2,0,3.638,8.1,6.71428571428571,11.3333333333333,4_7_14_21_29_31_32_40_48_50
3,1,13,54,0,1,3.64,6.7,6,13,2_3_4_18_20_26_29_33_36_52
6,2,15,83,2,0,4.658,9.8,10.375,7.5,1_11_13_14_16_25_26_29_43_50
4,3,26,52,0,1,3.599,7.8,7.42857142857143,8.66666666666667,2_6_7_20_24_32_39_42_49_52
4,3,19,59,1,0,3.505,7.8,8.42857142857143,6.33333333333333,1_18_21_23_24_30_33_42_45_49
4,0,0,82,2,0,4.367,8.2,8.2,0,1_3_4_9_18_23_27_30_32_39
4,2,14,60,0,1,3.78,7.4,7.5,7,8_10_12_16_17_29_34_38_41_51
4,2,23,61,1,0,4.069,8.4,7.625,11.5,8_10_14_16_17_19_30_38_50_51
5,4,31,41,0,2,4.167,7.2,6.83333333333333,7.75,3_20_23_26_28_32_41_44_50_52
6,4,34,49,2,2,4.956,8.3,8.16666666666667,8.5,11_14_25_28_29_33_40_41_45_51
3,1,14,60,2,1,4.359,7.4,6.66666666666667,14,2_3_4_16_17_22_27_36_37_40
5,1,7,86,0,0,3.283,9.3,9.55555555555556,7,7_9_12_26_30_32_36_38_39_46
3,2,14,51,0,1,4.173,6.5,6.375,7,5_8_15_17_29_30_38_39_44_48
5,2,21,67,0,1,3.701,8.8,8.375,10.5,2_5_25_33_34_35_37_39_47_52
2,1,2,57,0,2,2.958,5.9,6.33333333333333,2,10_15_17_19_22_23_29_32_33_41
4,4,30,36,1,2,3.633,6.6,6,7.5,2_12_16_31_32_34_40_41_44_48
2,0,0,62,0,2,3.011,6.2,6.2,0,2_6_12_15_19_20_21_30_33_34
6,5,40,44,1,1,5.805,8.4,8.8,8,3_13_14_28_38_42_46_47_48_52
6,2,26,77,3,0,3.852,10.3,9.625,13,1_3_6_10_21_27_36_38_40_51
2,2,13,41,0,3,3.044,5.4,5.125,6.5,3_4_9_10_15_28_31_32_41_50
4,3,23,46,1,0,3.867,6.9,6.57142857142857,7.66666666666667,1_3_7_16_30_33_34_43_45_52
5,3,23,64,0,2,3.805,8.7,9.14285714285714,7.66666666666667,8_13_15_20_24_25_37_41_47_52
4,3,19,55,0,2,3.761,7.4,7.85714285714286,6.33333333333333,11_13_18_20_28_33_36_41_46_49
4,2,15,59,1,0,3.662,7.4,7.375,7.5,1_4_8_17_30_32_34_37_43_50
4,3,25,42,2,2,3.873,6.7,6,8.33333333333333,4_18_19_27_28_30_33_40_41_48
5,1,11,86,1,0,3.005,9.7,9.55555555555556,11,5_9_19_22_24_26_27_34_37_50
4,2,20,65,1,2,4.734,8.5,8.125,10,2_6_12_24_25_27_28_32_46_52
4,4,24,29,0,1,1.941,5.3,4.83333333333333,6,3_5_16_17_19_21_41_42_47_50
3,2,9,54,0,1,3.732,6.3,6.75,4.5,2_17_18_19_23_30_37_38_42_45
6,5,41,33,2,1,4.561,7.4,6.6,8.2,3_4_14_17_21_40_41_43_47_52
2,1,2,56,0,1,3.768,5.8,6.22222222222222,2,3_4_5_7_12_16_17_18_26_41
5,4,44,46,0,0,3.83,9,7.66666666666667,11,6_13_18_19_30_38_47_50_51_52
5,5,49,28,1,0,3.286,7.7,5.6,9.8,3_5_11_19_29_40_42_47_50_52
4,3,13,59,0,1,4.117,7.2,8.42857142857143,4.33333333333333,10_16_23_24_28_37_38_42_43_45
4,2,11,69,0,1,3.583,8,8.625,5.5,20_21_25_29_31_35_38_39_41_48
4,1,8,69,1,2,4.796,7.7,7.66666666666667,8,2_5_11_14_15_21_24_29_39_47
6,5,46,39,0,1,4.658,8.5,7.8,9.2,13_17_22_24_28_44_46_49_50_52
6,5,31,50,1,0,2.739,8.1,10,6.2,8_11_23_27_33_42_43_46_47_48
5,3,19,68,0,0,3.352,8.7,9.71428571428571,6.33333333333333,3_10_11_24_25_26_34_43_45_48
3,0,0,77,0,1,3.129,7.7,7.7,0,8_9_10_11_23_28_30_31_33_37
3,1,9,60,1,2,4.272,6.9,6.66666666666667,9,1_11_15_17_23_28_30_31_34_48
4,2,12,60,1,1,4.66,7.2,7.5,6,5_13_16_18_25_27_29_31_41_49
4,3,19,51,1,0,3.904,7,7.28571428571429,6.33333333333333,1_4_5_9_19_23_29_42_43_51
5,2,15,77,1,0,3.739,9.2,9.625,7.5,1_5_9_12_17_34_38_39_42_51
5,4,32,49,0,0,2.787,8.1,8.16666666666667,8,6_7_18_25_34_37_42_47_49_50
5,2,20,70,1,1,4.268,9,8.75,10,1_2_4_11_24_33_34_39_48_50
4,2,17,62,1,1,4.833,7.9,7.75,8.5,3_7_13_14_15_16_21_38_45_50
5,5,37,36,0,0,2.387,7.3,7.2,7.4,6_7_17_23_35_42_43_47_49_51
3,3,13,46,0,1,3.867,5.9,6.57142857142857,4.33333333333333,7_16_24_25_28_30_33_42_43_45
6,3,32,61,1,0,3.729,9.3,8.71428571428571,10.6666666666667,10_18_26_27_31_32_34_46_51_52
4,2,12,62,1,2,4.432,7.4,7.75,6,4_13_14_15_30_32_35_36_41_49
4,4,25,30,0,2,3.688,5.5,5,6.25,12_16_28_29_30_32_41_45_47_48
3,2,11,60,1,0,4.175,7.1,7.5,5.5,1_4_19_22_29_30_33_39_43_46
5,4,31,45,0,0,3.674,7.6,7.5,7.75,4_7_12_19_25_30_45_46_47_49
4,1,5,79,1,1,3.734,8.4,8.77777777777778,5,2_11_14_20_22_23_26_32_33_44
5,1,9,82,2,1,4.045,9.1,9.11111111111111,9,1_6_8_9_12_15_19_27_37_48
7,6,58,30,1,0,2.887,8.8,7.5,9.66666666666667,20_21_30_37_40_42_46_49_50_52
5,1,14,82,2,0,3.586,9.6,9.11111111111111,14,5_6_11_18_19_24_26_27_37_40
5,3,22,57,0,0,3.388,7.9,8.14285714285714,7.33333333333333,4_5_7_12_33_35_39_44_47_48
5,3,24,56,0,1,3.651,8,8,8,2_7_13_20_21_33_38_42_47_52
3,1,9,56,1,3,4.438,6.5,6.22222222222222,9,2_5_15_20_27_28_30_34_38_48
6,5,48,37,1,0,3.782,8.5,7.4,9.6,9_13_16_19_32_40_42_46_50_52
2,0,0,67,0,2,4.057,6.7,6.7,0,2_5_6_8_13_15_19_29_35_39
5,3,17,60,0,0,3.207,7.7,8.57142857142857,5.66666666666667,16_20_21_26_34_36_37_42_45_47
5,3,22,60,0,1,3.457,8.2,8.57142857142857,7.33333333333333,6_9_12_15_23_24_36_43_44_52
5,1,8,83,1,1,4.055,9.1,9.22222222222222,8,2_6_12_13_14_22_24_31_37_47
5,1,6,82,1,1,4.167,8.8,9.11111111111111,6,2_4_10_11_14_19_23_26_38_45
5,3,34,47,0,1,4.112,8.1,6.71428571428571,11.3333333333333,5_8_11_13_15_16_31_48_51_52
3,1,3,65,1,1,3.768,6.8,7.22222222222222,3,1_2_3_21_22_23_30_33_34_42
4,2,17,61,1,0,3.739,7.8,7.625,8.5,1_5_9_10_23_29_30_32_43_52
4,3,31,45,1,2,3.735,7.6,6.42857142857143,10.3333333333333,2_7_11_15_24_31_33_40_47_48
5,3,21,62,1,1,4.947,8.3,8.85714285714286,7,7_13_16_23_26_27_28_42_46_50
2,0,0,67,0,0,2.946,6.7,6.7,0,5_8_17_18_20_29_31_33_37_38
5,1,12,86,2,0,3.712,9.8,9.55555555555556,12,1_14_19_20_22_25_29_36_37_51
5,5,47,30,0,1,3.391,7.7,6,9.4,2_10_29_33_34_43_48_49_50_52
5,4,29,44,1,0,3.204,7.3,7.33333333333333,7.25,16_21_30_34_36_37_40_42_44_46
6,3,23,67,1,0,1.902,9,9.57142857142857,7.66666666666667,6_10_11_12_22_35_36_40_43_44
4,1,6,78,1,0,3.873,8.4,8.66666666666667,6,4_7_9_12_14_17_18_36_39_45
4,2,14,62,0,1,3.37,7.6,7.75,7,7_10_13_19_22_23_29_30_41_51
2,2,5,52,0,3,4.504,5.7,6.5,2.5,2_3_5_10_15_18_38_39_41_42
3,2,9,59,0,1,3.852,6.8,7.375,4.5,2_3_11_30_34_35_36_38_42_45
6,3,16,71,1,0,3.436,8.7,10.1428571428571,5.33333333333333,4_8_9_14_24_38_39_42_44_47
4,2,15,58,1,1,4.773,7.3,7.25,7.5,1_2_4_9_11_16_25_29_44_49
5,4,26,47,0,2,4.355,7.3,7.83333333333333,6.5,2_4_9_25_26_33_41_43_47_51
4,2,7,66,1,0,3.845,7.3,8.25,3.5,18_22_27_30_31_32_36_39_42_43
5,3,28,59,2,1,4.158,8.7,8.42857142857143,9.33333333333333,6_8_12_15_24_27_32_40_43_49
3,2,21,48,0,0,3.817,6.9,6,10.5,3_4_16_18_26_30_31_37_49_50
3,1,10,62,0,2,3.371,7.2,6.88888888888889,10,2_8_10_21_22_28_30_34_37_49
5,4,30,47,0,0,3.545,7.7,7.83333333333333,7.5,6_8_13_30_31_37_42_43_50_51
3,1,14,58,1,2,3.712,7.2,6.44444444444444,14,2_5_8_17_28_31_35_37_38_40
6,4,44,57,2,0,4.324,10.1,9.5,11,1_5_18_27_33_38_47_50_51_52
4,3,21,48,2,2,5.429,6.9,6.85714285714286,7,1_3_15_17_22_27_28_42_44_52
4,2,22,59,0,0,3.662,8.1,7.375,11,9_16_19_22_25_29_31_38_49_51
5,2,15,78,1,0,3.059,9.3,9.75,7.5,4_11_14_21_34_36_37_38_44_49
4,1,7,77,2,2,4.902,8.4,8.55555555555556,7,2_4_8_11_14_22_27_28_39_46
5,3,36,52,2,1,4.541,8.8,7.42857142857143,12,2_3_8_14_17_23_24_40_49_51
4,4,29,33,1,1,2.739,6.2,5.5,7.25,3_6_10_20_29_30_40_41_42_49
3,3,23,40,0,1,2.43,6.3,5.71428571428571,7.66666666666667,3_7_8_29_30_32_35_41_48_51
5,3,24,63,1,0,4.243,8.7,9,8,1_12_18_19_29_37_38_44_45_52
6,3,22,72,1,0,3.546,9.4,10.2857142857143,7.33333333333333,5_11_14_19_23_26_39_42_47_50
6,2,26,73,2,1,5.384,9.9,9.125,13,12_13_15_16_26_27_29_39_40_51
6,5,42,43,1,0,4.615,8.5,8.6,8.4,1_3_18_22_38_43_44_49_50_51
3,2,17,52,0,1,3.338,6.9,6.5,8.5,5_18_21_22_25_28_29_34_46_49
4,3,22,55,1,1,4.845,7.7,7.85714285714286,7.33333333333333,1_2_13_18_24_29_33_42_47_50
5,3,25,61,1,1,4.461,8.6,8.71428571428571,8.33333333333333,2_6_10_18_24_26_27_42_48_52
6,4,30,60,1,0,3.578,9,10,7.5,4_12_21_23_25_27_43_45_46_52
4,4,38,32,0,2,3.204,7,5.33333333333333,9.5,7_10_15_17_20_28_45_48_49_52
3,1,10,62,0,1,3.48,7.2,6.88888888888889,10,2_4_5_8_21_24_26_31_32_49
3,2,13,48,0,1,3.703,6.1,6,6.5,2_4_18_25_29_30_33_37_44_47
5,5,39,23,1,1,2.408,6.2,4.6,7.8,2_6_16_17_34_40_42_44_45_50
6,5,47,39,1,0,4.324,8.6,7.8,9.4,16_24_26_30_34_40_42_46_50_51
4,3,23,44,0,0,2.563,6.7,6.28571428571429,7.66666666666667,4_10_19_20_29_31_35_45_46_49
5,3,22,63,0,1,3.651,8.5,9,7.33333333333333,2_10_20_23_25_26_35_42_48_49
4,1,12,75,1,0,2.872,8.7,8.33333333333333,12,1_6_7_10_18_23_32_33_36_51
3,2,11,56,1,1,3.78,6.7,7,5.5,1_5_11_17_19_29_31_34_41_48
4,1,11,76,0,1,4.096,8.7,8.44444444444444,11,7_12_16_19_28_36_37_38_39_50
3,3,16,46,0,2,4.276,6.2,6.57142857142857,5.33333333333333,15_16_20_25_28_35_37_42_45_46
6,2,20,78,0,0,2.121,9.8,9.75,10,12_20_21_22_23_24_34_39_48_50
4,3,23,47,0,1,4.386,7,6.71428571428571,7.66666666666667,3_5_8_13_25_28_30_42_48_50
3,2,25,47,1,2,3.98,7.2,5.875,12.5,1_2_4_9_18_28_31_32_51_52
4,3,27,47,0,1,3.638,7.4,6.71428571428571,9,4_5_6_8_9_28_39_45_49_50
3,1,6,60,1,2,4.062,6.6,6.66666666666667,6,15_23_27_28_29_31_33_34_35_45
7,4,42,59,3,0,4.355,10.1,9.83333333333333,10.5,1_7_14_20_30_39_40_46_48_51
6,5,37,46,1,0,4.868,8.3,9.2,7.4,1_12_18_25_29_42_43_47_49_51
6,6,46,21,1,2,2.5,6.7,5.25,7.66666666666667,2_6_31_34_40_41_44_46_47_49
4,3,20,52,0,1,3.645,7.2,7.42857142857143,6.66666666666667,2_12_18_19_33_34_38_44_46_47
5,4,36,40,1,0,1.633,7.6,6.66666666666667,9,6_9_18_20_21_31_40_44_47_48
4,1,4,74,1,1,3.833,7.8,8.22222222222222,4,4_10_19_20_22_23_25_27_28_43
5,3,27,57,2,1,3.761,8.4,8.14285714285714,9,7_10_19_21_23_27_28_40_42_49
5,4,43,38,1,1,3.266,8.1,6.33333333333333,10.75,5_10_20_23_28_30_40_47_48_51
4,3,13,57,1,2,4.14,7,8.14285714285714,4.33333333333333,2_11_20_23_27_30_35_41_43_46
5,0,0,93,2,0,4.62,9.3,9.3,0,3_4_13_14_16_20_23_25_27_39
4,1,8,76,1,0,3.877,8.4,8.44444444444444,8,7_9_17_18_24_27_29_37_38_47
5,4,36,49,0,1,3.71,8.5,8.16666666666667,9,6_10_12_21_28_37_42_49_50_51
5,5,45,28,0,1,3.912,7.3,5.6,9,12_15_16_18_19_43_46_49_50_52
4,2,20,55,1,1,3.796,7.5,6.875,10,6_13_16_18_23_28_32_36_40_45
4,3,28,48,1,1,4.18,7.6,6.85714285714286,9.33333333333333,14_15_16_19_21_31_36_45_48_52
5,4,27,54,1,0,4.099,8.1,9,6.75,3_8_14_25_32_37_44_45_46_48
5,4,43,40,0,0,3.011,8.3,6.66666666666667,10.75,6_17_21_25_30_32_46_50_51_52
3,3,24,41,1,3,4.488,6.5,5.85714285714286,8,1_2_5_10_15_17_30_41_49_51
4,4,34,31,1,2,2.639,6.5,5.16666666666667,8.5,3_15_17_20_22_32_40_41_45_51
4,2,13,68,0,1,3.891,8.1,8.5,6.5,5_10_13_15_19_22_36_39_43_48
5,3,20,63,1,2,3.786,8.3,9,6.66666666666667,8_9_10_12_14_21_28_41_45_51
4,2,14,67,0,0,2.925,8.1,8.375,7,8_11_12_17_18_22_33_37_43_49
6,5,40,36,1,2,5.07,7.6,7.2,8,2_6_12_13_16_40_41_44_47_50
5,3,23,62,0,0,3.532,8.5,8.85714285714286,7.66666666666667,4_5_11_20_25_36_39_45_47_48
4,1,13,71,1,0,4.197,8.4,7.88888888888889,13,1_3_8_20_29_31_32_38_39_52
3,1,5,63,0,2,3.708,6.8,7,5,2_5_8_13_15_19_23_33_36_44
6,4,45,46,2,2,5.164,9.1,7.66666666666667,11.25,8_13_15_27_28_33_40_45_51_52
5,4,33,47,2,0,4.875,8,7.83333333333333,8.25,16_17_27_30_35_39_40_42_45_49
5,2,18,70,1,0,3.24,8.8,8.75,9,1_6_20_22_23_30_34_38_46_50
4,0,0,89,1,0,3.604,8.9,8.9,0,1_5_8_11_12_16_22_23_31_38
5,1,3,84,1,1,3.937,8.7,9.33333333333333,3,5_10_14_20_28_36_37_38_39_42
3,3,22,34,0,3,3.237,5.6,4.85714285714286,7.33333333333333,7_11_15_16_28_30_31_41_46_52
3,1,13,66,0,1,4.243,7.9,7.33333333333333,13,3_4_9_10_17_26_28_34_39_52
4,2,22,55,1,1,4.224,7.7,6.875,11,4_12_15_16_19_20_27_33_49_51
3,0,0,84,0,1,3.748,8.4,8.4,0,7_12_13_15_17_26_32_34_35_36
5,4,36,46,1,1,2.875,8.2,7.66666666666667,9,5_12_23_31_32_34_40_41_46_52
4,3,26,42,0,1,3.367,6.8,6,8.66666666666667,3_5_8_17_22_24_28_44_47_52
5,3,32,55,1,0,4.18,8.7,7.85714285714286,10.6666666666667,13_16_26_29_32_34_35_40_44_52
6,2,20,82,2,0,2.816,10.2,10.25,10,10_11_12_20_22_26_27_32_40_45
4,2,22,58,1,1,4.268,8,7.25,11,1_6_15_16_19_24_31_37_49_51
3,3,17,43,0,3,4.22,6,6.14285714285714,5.66666666666667,2_3_12_24_28_31_34_41_43_50
6,1,10,88,2,0,3.528,9.8,9.77777777777778,10,1_5_6_19_24_26_27_35_36_49
4,3,29,48,2,3,4.634,7.7,6.85714285714286,9.66666666666667,1_2_12_18_19_28_33_40_41_52
6,5,40,40,1,1,2.121,8,8,8,8_11_18_21_34_40_41_45_46_50
4,1,13,74,1,0,3.768,8.7,8.22222222222222,13,5_9_14_19_29_32_33_37_39_52
3,1,8,59,2,3,4.876,6.7,6.55555555555556,8,2_6_8_14_15_27_28_29_34_47
5,3,23,58,0,1,3.302,8.1,8.28571428571429,7.66666666666667,19_22_24_29_33_35_39_41_47_52
5,2,11,75,1,0,3.962,8.6,9.375,5.5,1_6_7_18_26_31_38_39_44_45
5,2,22,68,2,0,3.338,9,8.5,11,6_7_8_9_13_18_27_32_40_47
4,2,14,67,0,1,3.378,8.1,8.375,7,9_12_18_24_29_32_35_38_41_51
4,1,8,74,1,0,4.055,8.2,8.22222222222222,8,16_17_21_22_25_27_31_32_39_47
4,2,19,55,1,1,3.944,7.4,6.875,9.5,5_8_10_16_18_27_28_34_45_52
4,1,4,70,1,1,4.086,7.4,7.77777777777778,4,2_5_7_14_20_29_35_37_38_43
5,1,13,80,2,1,4.457,9.3,8.88888888888889,13,3_6_11_14_21_23_25_27_28_52
4,1,13,73,0,0,3.586,8.6,8.11111111111111,13,3_10_12_19_24_26_30_32_34_52
3,1,13,54,1,1,3.64,6.7,6,13,2_8_14_16_17_30_31_32_34_52
5,3,28,53,0,0,3.823,8.1,7.57142857142857,9.33333333333333,3_5_13_17_20_23_37_44_50_51
3,2,13,50,0,1,3.615,6.3,6.25,6.5,5_6_11_12_17_20_28_29_45_46
4,1,7,72,1,2,4.031,7.9,8,7,7_9_14_15_22_24_28_33_37_46
7,3,22,78,1,0,2.673,10,11.1428571428571,7.33333333333333,8_12_13_14_20_26_37_44_47_48
4,3,22,45,0,1,3.867,6.7,6.42857142857143,7.33333333333333,15_16_30_32_33_37_38_43_47_49
5,2,20,69,0,0,2.875,8.9,8.625,10,9_10_16_22_24_25_32_35_46_52
4,3,21,49,0,0,2.944,7,7,7,4_17_18_19_35_36_37_45_46_47
5,4,40,47,0,1,3.545,8.7,7.83333333333333,10,8_9_15_21_26_33_46_48_50_52
3,2,15,52,0,1,3.742,6.7,6.5,7.5,4_6_7_15_30_31_37_39_43_50
6,2,20,78,2,0,4.062,9.8,9.75,10,4_7_14_27_31_35_38_39_47_51
3,3,10,54,0,1,3.147,6.4,7.71428571428571,3.33333333333333,3_11_17_20_23_35_36_41_42_44
3,1,8,60,0,0,2.958,6.8,6.66666666666667,8,4_6_8_16_23_25_30_32_33_47
2,2,8,50,0,2,3.536,5.8,6.25,4,4_7_15_18_23_28_35_37_42_44
4,3,19,49,0,1,2.708,6.8,7,6.33333333333333,5_6_21_30_31_36_37_41_45_50
3,0,0,72,0,1,3.615,7.2,7.2,0,2_3_4_6_10_22_31_36_37_38
4,2,7,68,2,1,4.629,7.5,8.5,3.5,1_2_7_12_16_27_33_35_42_43
4,2,17,67,1,1,4.719,8.4,8.375,8.5,2_3_11_13_14_18_25_33_47_48
4,2,19,61,1,0,4.138,8,7.625,9.5,4_5_8_9_14_29_31_39_47_50
6,4,34,54,1,1,4.561,8.8,9,8.5,12_14_17_20_30_39_41_46_51_52
